id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	price_lower	price_upper	price_range	price_mid	wallet
40423	-3	-2	1	1299.999995	156.86533	0	1456.547379	1456.865325	13.818401487261738	2.59	31.47	55%	35%	0.9997	0.9998	0.0001	0.9998	0xe76804dc0241b2c2793abb5cb2bba70a2a56a1cf
38585	-2	-1	1	27815.783551	5513.776103	33330.612673	0	33329.559654	28.707708983573887	2.58	31.44	34%	49%	0.9998	0.9999	0.0001	0.9999	0xdbf7b6c8c65254c7af6b877f6b6261e922be91ec
39345	-3	-2	1	153897.690139	49981.641801	203893.715003	0	203879.33194	348.3218837050148	2.56	31.18	62%	65%	0.9997	0.9998	0.0001	0.9998	0xc50965e638cf07fb735d48d40c53c8e64c2add7c
73793	1	2	1	6709.405254	3271.411951	9980.436495	0	9980.817205	8.511009736246065	2.56	31.12	63%	46%	1.2001	1.2002	0.0001	1.2002	0x62ab628f093305c60dc696d2bf0255c367e420df
39198	-3	-2	1	221.57302	4185.178327	3930.586999	477.080675	4406.751346999999	3.7619751970460578	2.56	31.16	100%	100%	0.9997	0.9998	0.0001	0.9998	0xd0d0316b541afd034deeed0ae5b4229e1231d0d0
40679	-3	-2	1	444.528622	57.288916	501.834398	0	501.817538	0.4290352239628401	2.56	31.21	97%	97%	0.9997	0.9998	0.0001	0.9998	0x43de6c46b54f4dd51f4ecdaaeeed11ac4d11301e
73815	1	2	1	6742.910404	3271.415651	10013.945525	0	10014.326055	8.503538106728985	2.55	30.99	59%	44%	1.2001	1.2002	0.0001	1.2002	0x23e8b0c4d5df81cd8ffc46dd064974c859eea188
72863	1	2	1	3963.125992	839.432052	3788.556419	1014.022449	4802.558044	4.086313529568682	2.55	31.06	100%	100%	1.2001	1.2002	0.0001	1.2002	0x0c6590dcda9d5fdcb9cffd453c9952f0515a8ef6
38596	-2	-1	1	89999.999996	12461.135033	102463.546172	0	102461.135029	86.63466291594882	2.54	30.86	60%	59%	0.9998	0.9999	0.0001	0.9999	0x51ba05662a3b00731d451014540049b08a4e9ea5
48670	-3	-1	2	335.545731	167.833713	346.066585	157.315334	503.379444	1.7021753683400842	2.54	30.86	100%	100%	0.9997	0.9999	0.0002	0.9998	0xa1eca898ad4a4909c527c78b559ffdad005e761d
60529	-3	-2	1	470.446442	1377.683656	751.917204	1096.278483	1848.1300979999999	1.5560438117520448	2.53	30.73	100%	100%	0.9997	0.9998	0.0001	0.9998	0x79d5d852feef0a57489c2204635d75421f85f646
39355	-3	-1	2	39999.999997	5068.867294	45070.331067	0	45068.867291	37.813334133329526	2.52	30.62	73%	70%	0.9997	0.9999	0.0002	0.9998	0xae613b5915485f9f814d1cf1e2f090975f84d3bc
39621	-3	-1	2	1917.758592	114.964769	1274.799766	757.758346	2032.7233609999998	8.526684031519608	2.52	30.62	86%	78%	0.9997	0.9999	0.0002	0.9998	0x8e29d0e2ca8e92a9f27192616e2e9f170fd2a035
44342	-5	-4	1	462905.724874	22626.083841	0	485324.636943	485531.808715	405.3387991647221	2.50	30.47	100%	100%	0.9995	0.9996	0.0001	0.9996	0xa05e21550eb86462388783047da318d2de20bbda
72958	1	2	1	152201.553447	50108.821614	202304.719028	0	202310.375061	168.39700409490484	2.50	30.38	73%	60%	1.2001	1.2002	0.0001	1.2002	0x897a7f6af47881c62d7ca7e3dc5bd8a1341ad8ae
73906	1	2	1	6326.979475	2120.568292	8447.309122	0	8447.547767	7.046494603859607	2.50	30.45	62%	44%	1.2001	1.2002	0.0001	1.2002	0x1cda6af915399fd20d6b253b8cfdbd9feda73baf
73924	1	2	1	186.429181	62.48413	248.906278	0	248.913311	0.20719867653999632	2.50	30.38	100%	95%	1.2001	1.2002	0.0001	1.2002	0xcf42612fb0984e1aa4ea66fd81ed6a73886f6aad
38611	-2	-1	1	46000.59032	3769.197259	49770.527134	0	49769.787579	41.321129423742526	2.49	30.30	21%	34%	0.9998	0.9999	0.0001	0.9999	0x47f4e5ca3d84348004a531be3986c850b6e76e08
42629	-4	-3	1	4746.15468	721.970353	5468.409094	0	5468.125032999999	4.546999464037981	2.49	30.35	72%	56%	0.9996	0.9997	0.0001	0.9997	0xd93ec7e214c50fe64050d0a88002942f0e242659
66521	3	4	1	3785.743121	15802.397092	0	19589.61813	19588.140213	16.18384449453053	2.48	30.16	62%	58%	1.2003	1.2004	0.0001	1.2004	0x3352cfe4b92b354c9e56382a6fc6d7462fea9ba2
73892	1	2	1	104111.345382	36060.59538	140167.871081	0	140171.94076199998	115.50254162231354	2.47	30.08	72%	54%	1.2001	1.2002	0.0001	1.2002	0xae025de76780d42525b4e0a86af9b51f9b671378
49107	-4	-2	2	657.944283	3763.088185	592.70622	3828.311356	4421.032468	10.800641989687543	2.44	29.72	100%	100%	0.9996	0.9998	0.0002	0.9997	0x05970c883c8d2db8287edb0c264961001cf2280a
74086	1	2	1	39720.361027	14641.617109	54360.316995	0	54361.978136	44.02428206896515	2.43	29.56	66%	51%	1.2001	1.2002	0.0001	1.2002	0xe3c59dd3d5841809ce2952fd4eed6c76fe56188d
39394	-3	-2	1	398204.207007	87309.407869	485539.024885	0	485513.614876	781.6506716343567	2.41	29.38	68%	67%	0.9997	0.9998	0.0001	0.9998	0xa05e21550eb86462388783047da318d2de20bbda
66558	3	4	1	4469.801521	29012.358627	33472.201746	0	33482.160148	26.821711640007894	2.40	29.24	45%	35%	1.2003	1.2004	0.0001	1.2004	0x1d098a8d7fa63a39e0884b720f86f9ba8cbbeef1
45428	-4	-2	2	333.349154	390.779812	0	724.046967	724.128966	2.891395478512675	2.40	29.15	94%	80%	0.9996	0.9998	0.0002	0.9997	0xe41277b8045ab83ca8a0233f4013808e7cebff42
42450	-4	-2	2	7465.395988	1353.462169	8819.378837	0	8818.858157	6.918564463762342	2.35	28.63	21%	31%	0.9996	0.9998	0.0002	0.9997	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
74372	1	2	1	131.272856	42.002118	173.270265	0	173.274974	0.13566490514349602	2.35	28.58	79%	65%	1.2001	1.2002	0.0001	1.2002	0xb7b6654268d045b8e0393ec754de2bb6e4ff339b
39435	-3	-2	1	411781.917617	49980.625129	461777.267808	0	461762.542746	721.551540806098	2.34	28.52	60%	63%	0.9997	0.9998	0.0001	0.9998	0xc50965e638cf07fb735d48d40c53c8e64c2add7c
66542	3	4	1	1633.78965	8350.405073	0	9984.83496	9984.194723	7.789177889739188	2.34	28.48	80%	75%	1.2003	1.2004	0.0001	1.2004	0x642c76d07a8a4d0a23deb09a24e9aed5f02d0f11
45938	-3	-1	2	8218.715674	3039.766756	0	11257.06082	11258.48243	43.364131923433625	2.31	28.12	97%	92%	0.9997	0.9999	0.0002	0.9998	0xce29ecb0d2d8c8f0126ed923c50a35cfb0b613a8
42750	-4	-3	1	40369.339592	6296.691369	0	46652.177201	46666.030961	35.93278240691557	2.31	28.10	47%	51%	0.9996	0.9997	0.0001	0.9997	0xc5882ec66e0c500d8cb8b5a03f766aaf8db0d324
38656	-2	-1	1	4884.531804	452.979557	5337.600038	0	5337.511361	4.112864622279219	2.31	28.13	15%	21%	0.9998	0.9999	0.0001	0.9999	0xd93ec7e214c50fe64050d0a88002942f0e242659
74524	1	2	1	154.808257	48.074229	202.877109	0	202.882486	0.15625139526331885	2.31	28.11	80%	64%	1.2001	1.2002	0.0001	1.2002	0xb7b6654268d045b8e0393ec754de2bb6e4ff339b
39507	-3	-1	2	999.999996	59.429486	1059.446978	0	1059.429482	0.8115166537789517	2.30	27.96	84%	84%	0.9997	0.9999	0.0002	0.9998	0xc2543a0bee513427ba7490a72ca4af8cd9829d13
43945	-6	-4	2	421.007253	500.933527	48.34277	873.432071	921.94078	0.7043042176205123	2.29	27.88	72%	60%	0.9994	0.9996	0.0002	0.9995	0x0d40013211c19a676db67b74b2473e3a3e72a24b
42906	-5	0	5	113.019275	29.649049	69.778086	72.876389	142.66832399999998	0.10905225173828428	2.29	27.90	100%	100%	0.9995	1.2000	0.0005	0.9998	0x062d3f72d933fd04596ff9723f3ed425354b9330
43177	-7	-3	4	359.712808	412.501566	0	772.072991	772.214374	0.5864446698512404	2.28	27.72	100%	100%	0.9993	0.9997	0.0004	0.9995	0x78266b7341161ad0cbfac66c7fb234f4017bd18b
39255	-3	-2	1	37.119818	63.375524	89.634826	10.874326	100.495342	0.07633724590116336	2.28	27.73	100%	100%	0.9997	0.9998	0.0001	0.9998	0xa49a835c5995d5e7dcab453ea096a66dcce700e3
100919	1	2	1	18583.495966	30002.403219	20507.220171	28078.401031	48585.899185	36.72902559768224	2.27	27.59	100%	100%	1.2001	1.2002	0.0001	1.2002	0xedeed75328937a17749c1a59772e2ec79eb51314
42667	-4	-3	1	3.714767	0.598708	4.31371	0	4.313475	0.0032683300123910954	2.27	27.66	11%	18%	0.9996	0.9997	0.0001	0.9997	0x1b4e9062d9395ecf9726e0808e7559f860ade6fa
38476	-2	0	2	1771.666768	364.56869	2136.302151	0	2136.235458	1.6079199646189228	2.26	27.47	29%	45%	0.9998	1.2000	0.0002	0.9999	0xbe7dd82facd47d3598803f44cb980078466aeba3
66410	3	4	1	8618.279098	33370.07752	0	41991.69737	41988.356618	31.497877057476675	2.25	27.38	100%	100%	1.2003	1.2004	0.0001	1.2004	0x3c948a11c4d5462ace49a505ece7112531b16725
90951	-4	-3	1	5457.091071	6405.344317	0	11860.673134	11862.435388	8.811342915092872	2.23	27.11	100%	100%	0.9996	0.9997	0.0001	0.9997	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
90948	-4	-3	1	1411.153293	1656.362815	0	3067.060405	3067.516108	2.2798321084374287	2.23	27.13	100%	100%	0.9996	0.9997	0.0001	0.9997	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
182113	1	2	1	13393.782153	45119.939183	0	58516.246892	58513.721336	43.209031785623246	2.22	26.95	99%	100%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
38673	-2	-1	1	44997.016979	1279.275394	46276.546471	0	46276.292373	34.1309009889598	2.21	26.92	45%	42%	0.9998	0.9999	0.0001	0.9999	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
182116	1	2	1	16036.351094	18271.916131	0	34311.099787	34308.267225	25.29174132763118	2.21	26.91	99%	99%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
74819	1	2	1	7799.999997	2125.470416	9925.235134	0	9925.470413	7.303308553977704	2.21	26.86	50%	33%	1.2001	1.2002	0.0001	1.2002	0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525
42671	-4	-3	1	4749.987712	765.992357	5516.281187	0	5515.980069	4.065129970297486	2.21	26.90	41%	57%	0.9996	0.9997	0.0001	0.9997	0xa8cc3f0f9630864b4482ff3e1dbda71a0aaec577
182114	1	2	1	793.390233	903.993665	0	1697.524037	1697.383898	1.2524802332585636	2.21	26.93	99%	100%	1.2001	1.2002	0.0001	1.2002	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
182124	1	2	1	29912.204412	19799.400721	0	49716.687768	49711.605133000005	36.466432594556395	2.20	26.77	99%	100%	1.2001	1.2002	0.0001	1.2002	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
91009	-4	-3	1	16291.426473	18750.535341	0	35036.696866	35041.961813999995	25.743347303028344	2.20	26.81	100%	100%	0.9996	0.9997	0.0001	0.9997	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
50740	-3	-1	2	4625.434789	2596.823279	0	7221.499414	7222.258068	21.169804215338182	2.20	26.75	83%	53%	0.9997	0.9999	0.0002	0.9998	0xed420f5f00186fa868aff815f9f5725be1cadc6d
91039	-4	-3	1	403427.839919	364262.256739	0	767558.496739	767690.096658	559.3509655074772	2.19	26.59	84%	64%	0.9996	0.9997	0.0001	0.9997	0xa05e21550eb86462388783047da318d2de20bbda
73750	0	2	2	163.03517	320.406746	483.420682	0	483.441916	0.3522674642551258	2.19	26.60	73%	63%	1.2000	1.2002	0.0002	1.2001	0xc7b1db6546576261e88e2e2f1b2387d4e853d925
91061	-4	-3	1	5305.162844	4694.884292	0	9998.315255	10000.047136000001	7.260386643788433	2.18	26.50	86%	66%	0.9996	0.9997	0.0001	0.9997	0x9ebbc7f5067287d90a039459a643c11195f8f158
74917	1	2	1	7574.762781	2207.017825	9781.535034	0	9781.780606	7.106648385173126	2.18	26.52	74%	53%	1.2001	1.2002	0.0001	1.2002	0x8144fa70ea19ff4e62e3cabced0898e87e496014
91050	-4	-3	1	2550.245912	2222.735007	0	4772.147902	4772.980919	3.4709672056931993	2.18	26.54	74%	55%	0.9996	0.9997	0.0001	0.9997	0x7f80e4f856f2fd93433de3c6aedc5d30f925a115
48655	-3	-1	2	16257.919428	8121.835015	0	24377.044911	24379.754442999998	87.7932289507862	2.16	26.29	91%	74%	0.9997	0.9999	0.0002	0.9998	0xfef45b3e915f953ce386dc1db9a18b7680a9ee72
91015	-4	-3	1	46063.012552	48122.054834	0	94170.122685	94185.06738600001	67.7748249348335	2.16	26.27	83%	63%	0.9996	0.9997	0.0001	0.9997	0xdcf23cbeb9d23c487b2c862415444c46c9a4bf11
47070	-3	-2	1	130.6741	174.999922	0	305.645098	305.67402200000004	2.641696864297742	2.16	26.29	55%	28%	0.9997	0.9998	0.0001	0.9998	0xedd51694e3b93841ddc68611c5b633735f596747
205189	2	3	1	1395.457241	477.580203	1712.906808	160.061738	1873.037444	1.3485913025859837	2.16	26.28	100%	100%	1.2002	1.2003	0.0001	1.2003	0x77b70eb23449bd282aeebf12c7b657cb64af7740
91137	-4	-3	1	108660.59164	92964.556837	0	201589.630367	201625.148477	143.97960802018167	2.14	26.06	95%	83%	0.9996	0.9997	0.0001	0.9997	0x897a7f6af47881c62d7ca7e3dc5bd8a1341ad8ae
91151	-4	-3	1	5031.484307	4497.963275	0	9527.805679	9529.447582	6.784306073651386	2.14	25.99	86%	66%	0.9996	0.9997	0.0001	0.9997	0x3352cfe4b92b354c9e56382a6fc6d7462fea9ba2
75053	1	2	1	2744.324089	757.863444	3502.103556	0	3502.1875330000003	2.5005982249848837	2.14	26.06	98%	87%	1.2001	1.2002	0.0001	1.2002	0x213bddf596932002b519864d35d5ac80b74f4262
59547	-3	-2	1	264.507526	728.178439	0	992.629548	992.685965	1.4089130438273973	2.13	25.90	72%	49%	0.9997	0.9998	0.0001	0.9998	0x1bac4e80874037ba2687f4e029b37b57cc7a5b19
74871	1	2	1	10.000179	2.698798	12.698676	0	12.698977	0.008929445023367392	2.11	25.67	81%	69%	1.2001	1.2002	0.0001	1.2002	0x786d5d8b18dfe3097cea1d44c8f61b522ecc1f27
91063	-4	-3	1	74339.047494	65778.43234	16830.165014	123268.44298	140117.479834	98.24008779917051	2.10	25.59	98%	91%	0.9996	0.9997	0.0001	0.9997	0xae025de76780d42525b4e0a86af9b51f9b671378
59586	-3	-2	1	14048.336258	38710.113449	0	52755.453441	52758.44970699999	73.95518817017853	2.10	25.58	100%	100%	0.9997	0.9998	0.0001	0.9998	0x3c948a11c4d5462ace49a505ece7112531b16725
39271	-4	1	5	636.892219	297.89	934.877649	0	934.7822189999999	1.293210332754225	02.08	25.25	80%	82%	0.9996	1.2001	0.0005	0.9999	0x3f01fa6e75f9d0477108f994400280b71915bf56
182255	1	2	1	46809.260658	13467.946321	0	60284.75148	60277.206978999995	41.608956049483076	02.07	25.20	99%	98%	1.2001	1.2002	0.0001	1.2002	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
75317	1	2	1	8558.424991	2032.629853	10590.832101	0	10591.054844	7.29919239641101	02.07	25.16	93%	86%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
102177	1	2	1	1563.079092	857.575018	2420.553173	0	2420.65411	1.6706559128647924	02.07	25.19	99%	98%	1.2001	1.2002	0.0001	1.2002	0x0e5dcec05495e0ddfaf358b269602f44496cd6c4
40609	-3	-2	1	23345.804116	2799.125733	25871.290523	274.381858	26144.929849	17.953135497579638	02.06	25.06	100%	100%	0.9997	0.9998	0.0001	0.9998	0xedeed75328937a17749c1a59772e2ec79eb51314
38743	-3	-1	2	390.021561	412.5421	712.105595	90.534485	802.563661	0.5512477297926157	02.06	25.07	100%	100%	0.9997	0.9999	0.0002	0.9998	0x78266b7341161ad0cbfac66c7fb234f4017bd18b
39389	-3	-1	2	7676.740979	704.172996	0	8379.442933	8380.913975	40.003273881109344	02.05	24.89	78%	53%	0.9997	0.9999	0.0002	0.9998	0xa2d30b5c2c84f8c0e47a0dfebb3eda04a6a2ca28
59847	-3	-2	1	3741.505121	10509.652507	0	14250.360345	14251.157628	19.510604689596093	02.05	24.99	58%	25%	0.9997	0.9998	0.0001	0.9998	0xa3577db3c174b7cdd1947cccaada6e1a4d63b8a5
90970	-4	-3	1	28388.132815	32252.6109	19163.646375	41473.974659	60640.743715000004	40.98877071286229	02.03	24.67	100%	100%	0.9996	0.9997	0.0001	0.9997	0x3c948a11c4d5462ace49a505ece7112531b16725
91445	-4	-3	1	15.321915	13.410082	0	28.726992	28.731997	0.019428470958291554	02.03	24.68	89%	74%	0.9996	0.9997	0.0001	0.9997	0x374d5221a4367fe746cc6c92d333c6ce15386fcd
59932	-3	-2	1	78932.993201	221711.908256	0	300628.081497	300644.901457	405.7054146534254	02.02	24.63	99%	100%	0.9997	0.9998	0.0001	0.9998	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
44108	-6	-4	2	3854.382742	4226.423356	0	8079.081018	8080.806098	5.446218899767078	02.02	24.60	70%	59%	0.9994	0.9996	0.0002	0.9995	0x1cda6af915399fd20d6b253b8cfdbd9feda73baf
91357	-4	-3	1	293758.035678	258639.548821	21053.088031	531255.339824	552397.584499	370.76827516993865	02.01	24.50	91%	82%	0.9996	0.9997	0.0001	0.9997	0x9800511c5082c3aa6f4335a75dc78b1a87ea307a
74975	1	2	1	3918.720736	1073.024998	4398.234991	593.457134	4991.745734	3.347757583800318	02.01	24.48	83%	70%	1.2001	1.2002	0.0001	1.2002	0x55cb8ddc294d4090867e392ddda458f647e59e1c
182293	1	2	1	7291.84793	1319.263442	0	8612.261023	8611.111372	5.71769670113103	1.99	24.24	100%	97%	1.2001	1.2002	0.0001	1.2002	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
182203	1	2	1	76127.819481	24683.25801	99659.860774	1148.562033	100811.077491	66.46058604440279	1.98	24.06	100%	100%	1.2001	1.2002	0.0001	1.2002	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
38338	-3	0	3	2958.725687	2344	5303.273489	0	5302.725687	6.973848785137008	1.97	24.00	59%	65%	0.9997	1.2000	0.0003	0.9999	0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42
194436	5	6	1	2351.411465	5449.287075	7797.784519	0	7800.69854	5.133654985850924	1.97	24.02	97%	92%	1.2005	1.2006	0.0001	1.2006	0x2aa7fe63f464a4fc96f781b1a0c6be441e8b2d1f
182220	1	2	1	303073.281356	96797.173981	395304.252363	4555.81066	399870.45533699996	261.01456184013915	1.96	23.83	100%	100%	1.2001	1.2002	0.0001	1.2002	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
66574	3	5	2	210.617529	173.982425	0	384.693742	384.599954	0.2518419548808997	1.96	23.90	100%	100%	1.2003	1.2005	0.0002	1.2004	0x6468335d85ad1587d0f73c23efb0dcf2f45698f5
91653	-4	-3	1	3020.796913	2514.69935	0	5534.507822	5535.496263	3.59855865492851	1.95	23.73	64%	51%	0.9996	0.9997	0.0001	0.9997	0x8ac2d9b6cdcec11f60f983610cf0b9ac80f0da6f
42882	-4	-3	1	241.242946	9.879346	0	251.03835	251.122292	0.16200232535092174	1.94	23.55	63%	59%	0.9996	0.9997	0.0001	0.9997	0x2feb12b34a09cac2a518e51e4044a46800ee8ca7
90974	-4	-3	1	100	115.096828	90.56426	124.529319	215.09682800000002	0.1391218074125407	1.94	23.61	100%	100%	0.9996	0.9997	0.0001	0.9997	0x6190e0bfca8fa57e6799181116de48cbb346d12b
136020	12	13	1	1577.851004	2105.238469	3680.504769	0	3683.089473	2.3733673022194903	1.93	23.52	68%	62%	1.2012	1.2013	0.0001	1.2013	0x39d27f1157b6fd3a711263788431c036442d760b
182420	1	2	1	1612.937046	263.198599	0	1876.388904	1876.135645	1.2093171617483194	1.93	23.53	93%	88%	1.2001	1.2002	0.0001	1.2002	0x77b70eb23449bd282aeebf12c7b657cb64af7740
66626	3	4	1	5.673176	53.799362	0	59.474779	59.472538	0.03816660214218896	1.93	23.42	100%	100%	1.2003	1.2004	0.0001	1.2004	0x9ffae218b2259ae13303c0aed4f7da4ff8231fe0
182433	1	2	1	13586.870382	2217.101566	0	15806.105332	15803.971947999999	10.138934487474193	1.92	23.42	92%	86%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
91019	-4	-3	1	8.777875	8.983409	7.3749	10.385898	17.761284	0.011372492825839221	1.92	23.37	100%	100%	0.9996	0.9997	0.0001	0.9997	0x6190e0bfca8fa57e6799181116de48cbb346d12b
42893	-5	-2	3	49896.924224	26440.970049	0	76323.026341	76337.894273	291.5478092223781	1.91	23.23	92%	79%	0.9995	0.9998	0.0003	0.9997	0x06092040f47059c8b78b2da82dfb5f8f34d731f2
144380	11	12	1	788.423852	11021.675652	11797.46928	0	11810.099504	7.503290380026733	1.91	23.19	97%	100%	1.2011	1.2012	0.0001	1.2012	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
182452	1	2	1	5683.799029	956.859433	0	6641.552001	6640.658461999999	4.227319209936728	1.91	23.24	93%	85%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
38670	-3	2	5	21757.701837	5731.013029	27490.135532	0	27488.714866000002	17.42325409769397	1.90	23.13	85%	84%	0.9997	1.2002	0.0005	1.2000	0x2a316590dd0f9df1a54a2a20b5480127f8e540be
182119	1	2	1	2227.737764	1570.331472	0	3798.440946	3798.0692360000003	2.402146863920196	1.90	23.08	99%	99%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
144382	11	12	1	247.595248	2706.695297	2951.19113	0	2954.2905450000003	1.8708402871050076	1.90	23.11	97%	100%	1.2011	1.2012	0.0001	1.2012	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
68668	5	6	1	11057.289766	802.528461	11859.414369	0	11859.818227	7.4730926414036105	1.89	23.00	100%	100%	1.2005	1.2006	0.0001	1.2006	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
41180	-3	-2	1	4764.524226	577.939423	5342.633919	0	5342.463649	3.3626750356769657	1.89	22.97	76%	81%	0.9997	0.9998	0.0001	0.9998	0xd93ec7e214c50fe64050d0a88002942f0e242659
169345	2	3	1	610.139422	2680.742212	157.086959	3133.925318	3290.8816340000003	2.0785097277085454	1.89	23.05	100%	100%	1.2002	1.2003	0.0001	1.2003	0xad7ba5411cb44384a3db45c2e6b88f8119eb793d
91792	-4	-3	1	1087.160983	910.949095	0	1997.754434	1998.1100780000002	1.2571538537770652	1.89	22.96	98%	98%	0.9996	0.9997	0.0001	0.9997	0x9ddc19759ff10b381e0e1fe2df88f5c07a69138a
144402	11	12	1	2886.467669	36017.767085	38862.973797	0	38904.234754	24.344262868084044	1.88	22.84	60%	79%	1.2011	1.2012	0.0001	1.2012	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
133920	8	9	1	939.534962	3057.939795	0	3998.309618	3997.474757	2.4921461226415773	1.87	22.76	0%	97%	1.2008	1.2009	0.0001	1.2009	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
67539	4	5	1	82536.978784	216345.886973	298787.868351	0	298882.865757	185.52280781520182	1.86	22.66	100%	98%	1.2004	1.2005	0.0001	1.2005	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
144417	11	12	1	12633.897998	87607.883961	100141.647186	0	100241.781959	62.04954811403694	1.86	22.59	75%	85%	1.2011	1.2012	0.0001	1.2012	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
134446	12	13	1	32832.662304	12017.726503	44074.291324	762.439898	44850.388806999996	27.70129549464583	1.85	22.54	89%	78%	1.2012	1.2013	0.0001	1.2013	0x8985d5c3465d07321e981f3289eae1789ee13c79
73212	1	2	1	17143.212715	8681.502224	23478.669382	2345.294187	25824.714939	15.957135426381914	1.85	22.55	76%	64%	1.2001	1.2002	0.0001	1.2002	0x429d821e190fd37fb8572322922efee78bfb9a01
41224	-3	-1	2	699.434185	39.984436	0	739.282537	739.4186209999999	3.1957917830760088	1.85	22.54	69%	36%	0.9997	0.9999	0.0002	0.9998	0xc125fa384407c574522a18c17440d437d6767bba
182195	1	2	1	46039.634105	10074.547941	0	56121.47176	56114.182046	34.339987944462536	1.84	22.34	97%	96%	1.2001	1.2002	0.0001	1.2002	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
38738	-3	2	5	7042.207035	1824.59377	8867.254341	0	8866.800805	5.431946521259552	1.84	22.36	86%	83%	0.9997	1.2002	0.0005	1.2000	0x2a316590dd0f9df1a54a2a20b5480127f8e540be
38734	-3	2	5	5658.603032	1474.102567	7133.071686	0	7132.705599	4.376120934200347	1.84	22.39	86%	83%	0.9997	1.2002	0.0005	1.2000	0x2a316590dd0f9df1a54a2a20b5480127f8e540be
102752	1	2	1	250.360577	133.191475	383.536421	0	383.552052	0.2346401835702927	1.84	22.33	91%	83%	1.2001	1.2002	0.0001	1.2002	0xb5b8457b2e81eef591776f16117e12b3477a59c9
194912	5	6	1	3239.498128	7504.719465	10740.204452	0	10744.217593000001	6.567334490788889	1.83	22.31	100%	98%	1.2005	1.2006	0.0001	1.2006	0x97b73b8eaa8662381383a67e0dbcab67f78337dd
42900	-4	-3	1	9578.036389	392.250396	0	9966.954066	9970.286785	6.086695353369803	1.83	22.28	40%	47%	0.9996	0.9997	0.0001	0.9997	0x5882aa5d97391af0889dd4d16c3194e96a7abe00
75922	1	2	1	680.725845	210.510193	891.212503	0	891.236038	0.5435534430255717	1.83	22.26	87%	70%	1.2001	1.2002	0.0001	1.2002	0xe9ccb5875bb0b6639eb8de0c0149a36111276928
102784	1	2	1	351668.975476	294952.706455	646585.464187	0	646621.681931	391.33691291437674	1.82	22.09	92%	83%	1.2001	1.2002	0.0001	1.2002	0xb5b8457b2e81eef591776f16117e12b3477a59c9
66639	3	4	1	22325.267494	233980.830026	0	256314.924878	256306.09752	155.3077570719012	1.82	22.12	100%	100%	1.2003	1.2004	0.0001	1.2004	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
144396	11	12	1	65966.77947	702085.257872	461871.879761	305718.389422	768052.0373419999	462.8389973827932	1.81	22.00	100%	100%	1.2011	1.2012	0.0001	1.2012	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
102790	1	2	1	89926.687638	71182.516337	161100.514295	0	161109.203975	97.32592105180431	1.81	22.05	92%	83%	1.2001	1.2002	0.0001	1.2002	0xb5b8457b2e81eef591776f16117e12b3477a59c9
134486	12	13	1	19562.225486	80460.053514	99922.558382	0	100022.279	60.460343654758205	1.81	22.06	84%	83%	1.2012	1.2013	0.0001	1.2013	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
67601	4	6	2	20673.818852	16906.689104	37572.986939	0	37580.507956	22.63875158300164	1.81	21.99	73%	57%	1.2004	1.2006	0.0002	1.2005	0xa734288da3ace7f9a5e5caa6df929126f2e67d52
